ID,OWNERID,ISDELETED,NAME,CURRENCYISOCODE,CREATEDDATE,CREATEDBYID,LASTMODIFIEDDATE,LASTMODIFIEDBYID,SYSTEMMODSTAMP,LASTVIEWEDDATE,LASTREFERENCEDDATE,ANALYSIS_CODE__C,ANALYSIS_DIMENSION__C,ANALYSIS_NAME_DEL__C,LABEL__C,SHORT_HEADING__C,STATUS__C,LA1_CODE_LEGAL_ENTITY__C,LA2__C
a3Sb00000004PA9EAM,005b0000000L05NAAS,FALSE,N140,GBP,1427822757000,005b0000000L05NAAS,1427822757000,005b0000000L05NAAS,1427822757000,,,N140,03,,NHiS US Project,NHiS US Project,,a3Qb000000000tGEAQ,
a3Sb00000004PAJEA2,005b0000000L05NAAS,FALSE,N142,GBP,1427822804000,005b0000000L05NAAS,1427822804000,005b0000000L05NAAS,1474687726000,,,N142,03,,Audit,Audit,,a3Qb000000000tGEAQ,
a3Sb00000004PAOEA2,005b0000000L05NAAS,FALSE,N143,GBP,1427822831000,005b0000000L05NAAS,1427822831000,005b0000000L05NAAS,1474687726000,,,N143,03,,Recommendation Report,Recommendation Report,,a3Qb000000000tGEAQ,
a3Sb00000004PAYEA2,005b0000000L05NAAS,FALSE,N145,GBP,1427822903000,005b0000000L05NAAS,1427822903000,005b0000000L05NAAS,1474687726000,,,N145,03,,NCS Report or Data Analysis,NCS Report or Data,,a3Qb000000000tGEAQ,
a3Sb00000004PAdEAM,005b0000000L05NAAS,FALSE,N146,GBP,1427822927000,005b0000000L05NAAS,1427822927000,005b0000000L05NAAS,1478049437000,,,N146,03,,NCS Other,NCS Other,,a3Qb000000000tGEAQ,
a3Sb00000004PleEAE,005b0000000L061AAC,FALSE,AS,GBP,1432827330000,005b0000000L061AAC,1553592514000,005b0000000L77LAAS,1553592514000,,,AS,03,,Quorum Housing Association Courses,,,a3Qb000000000t5EAA,MCA - QU1 - Short Courses
a3Sb00000004PlfEAE,005b0000000L061AAC,FALSE,AF,GBP,1432827330000,005b0000000L061AAC,1553602917000,005b0000000L77LAAS,1553602917000,,,AF,03,,Quorum Financial Management,,,a3Qb000000000t5EAA,MCA - QU1 - Short Courses
a3Sb00000004PlgEAE,005b0000000L061AAC,FALSE,IH,GBP,1432827330000,005b0000000L061AAC,1557486881000,005b0000001FVCNAA4,1557486881000,,,IH,03,,Quorum In House Course,,,a3Qb000000000t5EAA,MCA - QU2 - In House - In House Course
a3Sb00000004PliEAE,005b0000000L061AAC,FALSE,MS,GBP,1432827330000,005b0000000L061AAC,1553602633000,005b0000000L77LAAS,1553602633000,,,MS,03,,Quorum Stress Management,,,a3Qb000000000t5EAA,MCA - QU1 - Short Courses
a3Sb00000004PljEAE,005b0000000L061AAC,FALSE,QR,GBP,1432827330000,005b0000000L061AAC,1553602757000,005b0000000L77LAAS,1553602758000,,,QR,03,,Quorum Webinar Recordings,,,a3Qb000000000t5EAA,MCA - QU1 - Short Courses
a3Sb00000004PlkEAE,005b0000000L061AAC,FALSE,QS,GBP,1432827330000,005b0000000L061AAC,1553602780000,005b0000000L77LAAS,1553602780000,,,QS,03,,Quorum Scotland,,,a3Qb000000000t5EAA,MCA - QU1 - Short Courses
a3Sb00000004PlmEAE,005b0000000L061AAC,FALSE,SC,GBP,1432827330000,005b0000000L061AAC,1553602855000,005b0000000L77LAAS,1553602855000,,,SC,03,,Quorum Special Event,,,a3Qb000000000t5EAA,MCA - QU1 - Short Courses
a3Sb00000004PlnEAE,005b0000000L061AAC,FALSE,TC,GBP,1432827330000,005b0000000L061AAC,1553602636000,005b0000000L77LAAS,1553602636000,,,TC,03,,Quorum Corporate Tax,,,a3Qb000000000t5EAA,MCA - QU1 - Short Courses
a3Sb00000004PlpEAE,005b0000000L061AAC,FALSE,UA,GBP,1432827330000,005b0000000L061AAC,1553602640000,005b0000000L77LAAS,1553602640000,,,UA,03,,Quorum Auditing Accounting Systems,,,a3Qb000000000t5EAA,MCA - QU1 - Short Courses
a3Sb00000004QWSEA2,005b0000000L061AAC,FALSE,CWT,GBP,1438600361000,005b0000000L061AAC,1438600361000,005b0000000L061AAC,1516296440000,,,CWT,03,,CWT,,,a3Qb000000000t1EAA,
a3Sb00000004QWUEA2,005b0000000L061AAC,FALSE,TBF,GBP,1438600361000,005b0000000L061AAC,1555069041000,005b0000001FVCNAA4,1555069041000,,,TBF,03,,TBF,,,a3Qb000000000t1EAA,CLI - CER - Certificates - Business Family
a3Sb00000004QWWEA2,005b0000000L061AAC,FALSE,TCD,GBP,1438600361000,005b0000000L061AAC,1438600361000,005b0000000L061AAC,1516296440000,,,TCD,03,,TCD,,,a3Qb000000000t1EAA,
a3Sb00000004QWXEA2,005b0000000L061AAC,FALSE,TCE,GBP,1438600361000,005b0000000L061AAC,1438600361000,005b0000000L061AAC,1438600361000,,,TCE,03,,TCE,,,a3Qb000000000t1EAA,
a3S0X000000SfoxUAC,005b0000000L77LAAS,FALSE,MH3,GBP,1551366040000,005b0000000L77LAAS,1551366040000,005b0000000L77LAAS,1551366040000,,,MH3,03,,Inhouse Advanced Certificate,,,a3Q0X000000poSsUAI,
a3S0X000000Sfp7UAC,005b0000000L77LAAS,FALSE,MP1,GBP,1551366071000,005b0000000L77LAAS,1551366071000,005b0000000L77LAAS,1551366071000,,,MP1,03,,Diploma,,,a3Q0X000000poSsUAI,
a3S0X000000SfpRUAS,005b0000000L77LAAS,FALSE,MP5,GBP,1551366145000,005b0000000L77LAAS,1551366145000,005b0000000L77LAAS,1551366145000,,,MP5,03,,Advanced Certificate,,,a3Q0X000000poSsUAI,
a3S0X000000SfveUAC,005b0000000L77LAAS,FALSE,OIC,GBP,1552303418000,005b0000000L77LAAS,1560348315000,005b0000000L1KUAA0,1560348315000,,,OIC,03,,OIC,WIL,,a3Qb000000000tMEAQ,CLT - L12 - CLT Online - Online Interactive Courses
a3S0X000000Sg63UAC,005b0000000L77LAAS,FALSE,FPD,GBP,1552662892000,005b0000000L77LAAS,1552664650000,005b0000000L77LAAS,1552664650000,,,FPD,03,,FPD,FPD,,a3Qb000000000t1EAA,
a3S0X000000Sg68UAC,005b0000001FVCNAA4,FALSE,L857,GBP,1553077079000,005b0000001FVCNAA4,1553077079000,005b0000001FVCNAA4,1553077079000,,,L857,03,,Succeeding at Oral Hearings - Public,,,a3Qb000000000tIEAQ,
a3S0X000000SgGDUA0,005b0000000L77LAAS,FALSE,CLL,GBP,1553590348000,005b0000000L77LAAS,1553602631000,005b0000000L77LAAS,1553602631000,,,CLL,03,,Clients Letters,,,a3Qb000000000t5EAA,MCA - PT2 - Practice Track
a3S0X000000SgGIUA0,005b0000000L77LAAS,FALSE,NEW,GBP,1553590404000,005b0000000L77LAAS,1553602633000,005b0000000L77LAAS,1553602633000,,,NEW,03,,Newsletters,NEWL,,a3Qb000000000t5EAA,MCA - PT2 - Practice Track
a3S0X000000SgGNUA0,005b0000000L77LAAS,FALSE,PRE,GBP,1553590469000,005b0000000L77LAAS,1553602633000,005b0000000L77LAAS,1553602633000,,,PRE,03,,Spring Statement,,,a3Qb000000000t5EAA,MCA - PT2 - Practice Track
a3S0X000000SgGSUA0,005b0000000L77LAAS,FALSE,PTOLOTH,GBP,1553590675000,005b0000000L77LAAS,1553602634000,005b0000000L77LAAS,1553602634000,,,PTOLOTH,03,,PTOLOTH,,,a3Qb000000000t5EAA,MCA - PT2 - Practice Track
a3S0X000000SgGmUAK,005b0000000L77LAAS,FALSE,SOCM,GBP,1553590914000,005b0000000L77LAAS,1553602635000,005b0000000L77LAAS,1553602635000,,,SOCM,03,,Social Media,,,a3Qb000000000t5EAA,MCA - ME2 - Marketing Support
a3S0X000000SgGwUAK,005b0000000L77LAAS,FALSE,TDC,GBP,1553591016000,005b0000000L77LAAS,1553602637000,005b0000000L77LAAS,1553602637000,,,TDC,03,,Tax Cards,,,a3Qb000000000t5EAA,MCA - PT2 - Practice Track
a3Sb00000004PlPEAU,005b0000000L061AAC,FALSE,K200,GBP,1432636987000,005b0000000L061AAC,1432636987000,005b0000000L061AAC,1432636987000,,,K200,03,,KFTV,,,a3Qb000000000tLEAQ,
a3Sb00000004QWYEA2,005b0000000L061AAC,FALSE,TCI,GBP,1438600361000,005b0000000L061AAC,1438600361000,005b0000000L061AAC,1438600361000,,,TCI,03,,TCI,,,a3Qb000000000t1EAA,
a3S0X000000Sfp2UAC,005b0000000L77LAAS,FALSE,MH4,GBP,1551366055000,005b0000000L77LAAS,1551366055000,005b0000000L77LAAS,1551366055000,,,MH4,03,,Inhouse Bespoke,,,a3Q0X000000poSsUAI,
a3S0X000000SfsBUAS,005b0000001FVCNAA4,FALSE,NSC,GBP,1551787774000,005b0000001FVCNAA4,1551787774000,005b0000001FVCNAA4,1551787774000,,,NSC,03,,New Specialist Certificate in Financial Crime Risk in Emerging Technologies,,,a3Qb000000000t6EAA,
a3S0X000000SgGXUA0,005b0000000L77LAAS,FALSE,PTOTH,GBP,1553590727000,005b0000000L77LAAS,1553602634000,005b0000000L77LAAS,1553602634000,,,PTOTH,03,,PTOL Other Products,,,a3Qb000000000t5EAA,MCA - PT2 - Practice Track
a3S0X000000SgH6UAK,005b0000000L77LAAS,FALSE,TSOTH,GBP,1553591112000,005b0000000L77LAAS,1553602639000,005b0000000L77LAAS,1553602639000,,,TSOTH,03,,TS Other products,TSACOTH ,,a3Qb000000000t5EAA,MCA - ME2 - Marketing Support
a3S0X000000SgHBUA0,005b0000000L77LAAS,FALSE,TSRES,GBP,1553591145000,005b0000000L77LAAS,1553602639000,005b0000000L77LAAS,1553602639000,,,TSRES,03,,TS Resource Centre,TSACOTH ,,a3Qb000000000t5EAA,MCA - ME2 - Marketing Support
a3S0X000000SgRVUA0,005b0000000L77LAAS,FALSE,BRU,GBP,1554131063000,005b0000000L77LAAS,1554131063000,005b0000000L77LAAS,1554131063000,,,BRU,03,,Brunei,BRU,,a3Qb000000000syEAA,
a3S0X000000SgWtUAK,005b0000000L77LAAS,FALSE,BBA,GBP,1559577456000,005b0000000L77LAAS,1559577456000,005b0000000L77LAAS,1559577456000,,,BBA,03,,B2B Advanced,,,a3Qb000000000syEAA,
a3S0X000000SgWyUAK,005b0000000L77LAAS,FALSE,BBD,GBP,1559577482000,005b0000000L77LAAS,1559577482000,005b0000000L77LAAS,1559577482000,,,BBD,03,,B2B Diploma,,,a3Qb000000000syEAA,
a3S0X000000SgX3UAK,005b0000000L77LAAS,FALSE,BBM,GBP,1559577500000,005b0000000L77LAAS,1559577500000,005b0000000L77LAAS,1559577500000,,,BBM,03,,B2B Masterclass,,,a3Qb000000000syEAA,
a3S0X000000SgX8UAK,005b0000001FVCNAA4,FALSE,L044,GBP,1559725752000,005b0000001FVCNAA4,1559725752000,005b0000001FVCNAA4,1559725752000,,,L044,03,,Litigation Management for Healthcare,,,a3Qb000000000tIEAQ,LT2 - Z - BLANK - PWG - Comm - Internet Investigations
a3S0X000000SgZsUAK,005b0000000L77LAAS,FALSE,ILO,GBP,1561454269000,005b0000000L77LAAS,1561454269000,005b0000000L77LAAS,1561454269000,,,ILO,03,,Adv Cert in UK Legal Compliance Online,,,a3Qb000000000t6EAA,ICT - Z - Not Analysed - ICA Advanced Certificate in UK Legal Compliance
a3S0X000000SiiPUAS,005b0000001FVCNAA4,FALSE,CODPBS,GBP,1563786209000,005b0000001FVCNAA4,1563786209000,005b0000001FVCNAA4,1563786209000,,,CODPBS,03,,DPB Manual - SWAT,,,a3Qb000000000t5EAA,MCA - ME3 - Technical Support
a3S0X000000SiiUUAS,005b0000001FVCNAA4,FALSE,COMLP,GBP,1563786367000,005b0000001FVCNAA4,1563786367000,005b0000001FVCNAA4,1563786367000,,,COMLP,03,,Compliance - Money Laundering Procedures,,,a3Qb000000000t5EAA,MCA - ME3 - Technical Support
a3S0X000000SiiZUAS,005b0000001FVCNAA4,FALSE,COMLS,GBP,1563786401000,005b0000001FVCNAA4,1563786401000,005b0000001FVCNAA4,1563786401000,,,COMLS,03,,Compliance - Money Laundering SWAT,,,a3Qb000000000t5EAA,MCA - ME3 - Technical Support
a3S0X000000SiijUAC,005b0000001FVCNAA4,FALSE,GPPMPA,GBP,1563786543000,005b0000001FVCNAA4,1563786543000,005b0000001FVCNAA4,1563786543000,,,GPPMPA,03,,GPPM - Practice Assurance Manual,,,a3Qb000000000t5EAA,MCA - ME3 - Technical Support
a3S0X000000SiioUAC,005b0000001FVCNAA4,FALSE,GPPMIW,GBP,1563786590000,005b0000001FVCNAA4,1563786590000,005b0000001FVCNAA4,1563786590000,,,GPPMIW,03,,GPPM - ICAEW,,,a3Qb000000000t5EAA,MCA - ME3 - Technical Support
a3S0X000000SiitUAC,005b0000001FVCNAA4,FALSE,GPPMAC,GBP,1563786641000,005b0000001FVCNAA4,1563786641000,005b0000001FVCNAA4,1563786641000,,,GPPMAC,03,,GPPM - ACCA,,,a3Qb000000000t5EAA,MCA - ME3 - Technical Support
a3S0X000000SiiyUAC,005b0000001FVCNAA4,FALSE,GPPMIS,GBP,1563786680000,005b0000001FVCNAA4,1563786680000,005b0000001FVCNAA4,1563786680000,,,GPPMIS,03,,GPPM - ICAS,,,a3Qb000000000t5EAA,MCA - ME3 - Technical Support
a3S0X000000kf9bUAA,005b0000000L77LAAS,FALSE,LAMF,GBP,1517582302000,005b0000000L77LAAS,1557481782000,005b0000001FVCNAA4,1557481782000,,,LAMF,03,,Advanced Certificate in Managing Fraud,,,a3Qb000000000tIEAQ,LT2 - LT8 - Commercial - Advanced Certificate in Managing Fraud
a3S0X000000kfEWUAY,005b0000000LhTlAAK,FALSE,DFO,GBP,1518186934000,005b0000000LhTlAAK,1518186934000,005b0000000LhTlAAK,1518186934000,,,DFO,03,,Diploma in Financial Crime Prevention Online,,,a3Qb000000000t8EAA,
a3S0X000000kfcsUAA,005b0000000L77LAAS,FALSE,SEO,GBP,1525185252000,005b0000000L77LAAS,1525185252000,005b0000000L77LAAS,1525224793000,,,SEO,03,,Scotland Onsite English,,,a3Qb000000000tHEAQ,
a3S0X000000khS6UAI,005b0000000L061AAC,FALSE,CLT,GBP,1526394363000,005b0000000L061AAC,1526394363000,005b0000000L061AAC,1526434429000,,,CLT,03,,Online Learning,CLT,,a3Qb000000000tMEAQ,
a3S0X000000kletUAA,005b0000001FVCNAA4,FALSE,PGO,GBP,1587640296000,005b0000001FVCNAA4,1587640296000,005b0000001FVCNAA4,1587640296000,,,PGO,03,,Post Grad Diploma Online,PGO,,a3Qb000000000t6EAA,ICT - Z - Not Analysed - Certificate in Money Laundering in Correspon
a3S0X000000knkoUAA,005b0000001FVCNAA4,FALSE,SOBBD,GBP,1590760440000,005b0000001FVCNAA4,1590760440000,005b0000001FVCNAA4,1590760440000,,,SOBBD,03,,B2B Diploma Online,,,a3Qb000000000syEAA,ICS - SOT - Singapore Other - Specialist Certificates
a3S0X000000knktUAA,005b0000001FVCNAA4,FALSE,SOBBA,GBP,1590760482000,005b0000001FVCNAA4,1590760482000,005b0000001FVCNAA4,1590760482000,,,SOBBA,03,,B2B Advanced Certificate Online,,,a3Qb000000000syEAA,ICS - SOT - Singapore Other - Specialist Certificates
a3S0X000000knkyUAA,005b0000001FVCNAA4,FALSE,SOBBC,GBP,1590760514000,005b0000001FVCNAA4,1590760514000,005b0000001FVCNAA4,1590760514000,,,SOBBC,03,,B2B Certificate Online,,,a3Qb000000000syEAA,ICS - SOT - Singapore Other - Specialist Certificates
a3S0X000000knl8UAA,005b0000001FVCNAA4,FALSE,SOBBS,GBP,1590760674000,005b0000001FVCNAA4,1590760674000,005b0000001FVCNAA4,1590760674000,,,SOBBS,03,,B2B Specialist Certificate,,,a3Qb000000000syEAA,ICS - SOT - Singapore Other - Specialist Certificates
a3S0X0000010EHUUA2,005b0000000LhTlAAK,FALSE,L150,GBP,1526472407000,005b0000000LhTlAAK,1557328240000,005b0000001FVCNAA4,1557328240000,,,L150,03,,Negotiation Skills,,,a3Qb000000000tIEAQ,LT2 - LT2 - Professional Witness - Negotiation Skills
a3Sb00000004QWZEA2,005b0000000L061AAC,FALSE,TCL,GBP,1438600361000,005b0000000L061AAC,1438600361000,005b0000000L061AAC,1438600361000,,,TCL,03,,TCL,,,a3Qb000000000t1EAA,
a3Sb00000004QWaEAM,005b0000000L061AAC,FALSE,TCM,GBP,1438600361000,005b0000000L061AAC,1555069098000,005b0000001FVCNAA4,1555069098000,,,TCM,03,,STEP Certificate in Compliance for Professional Advisors,,,a3Qb000000000t1EAA,CLI - CER - Certificates - STEP
a3Sb00000004QWbEAM,005b0000000L061AAC,FALSE,TCP,GBP,1438600361000,005b0000000L061AAC,1438600361000,005b0000000L061AAC,1438600361000,,,TCP,03,,TCP,,,a3Qb000000000t1EAA,
a3Sb00000004QWcEAM,005b0000000L061AAC,FALSE,TCS,GBP,1438600361000,005b0000000L061AAC,1438600361000,005b0000000L061AAC,1438600361000,,,TCS,03,,TCS,,,a3Qb000000000t1EAA,
a3Sb00000004QWdEAM,005b0000000L061AAC,FALSE,TCT,GBP,1438600361000,005b0000000L061AAC,1438600361000,005b0000000L061AAC,1438600361000,,,TCT,03,,TCT,,,a3Qb000000000t1EAA,
a3Sb00000004QWeEAM,005b0000000L061AAC,FALSE,TDU,GBP,1438600361000,005b0000000L061AAC,1438600361000,005b0000000L061AAC,1516296440000,,,TDU,03,,TDU,,,a3Qb000000000t1EAA,
a3Sb00000004QWgEAM,005b0000000L061AAC,FALSE,TFO,GBP,1438600361000,005b0000000L061AAC,1555069120000,005b0000001FVCNAA4,1555069120000,,,TFO,03,,TFO,,,a3Qb000000000t1EAA,CLI - CER - Certificates - Foundations
a3Sb00000004QWhEAM,005b0000000L061AAC,FALSE,TFS,GBP,1438600361000,005b0000000L061AAC,1555069153000,005b0000001FVCNAA4,1555069153000,,,TFS,03,,TFS,,,a3Qb000000000t1EAA,CLI - CER - Certificates - Financial Services
a3Sb00000004QWiEAM,005b0000000L061AAC,FALSE,THA,GBP,1438600361000,005b0000000L061AAC,1555069180000,005b0000001FVCNAA4,1555069180000,,,THA,03,,THA,,,a3Qb000000000t1EAA,CLI - FND - Fund
a3Sb00000004QWjEAM,005b0000000L061AAC,FALSE,TID,GBP,1438600361000,005b0000000L061AAC,1438600361000,005b0000000L061AAC,1438600361000,,,TID,03,,TID,,,a3Qb000000000t1EAA,
a3Sb00000004QWkEAM,005b0000000L061AAC,FALSE,TIF,GBP,1438600361000,005b0000000L061AAC,1555069214000,005b0000001FVCNAA4,1555069214000,,,TIF,03,,TIF,,,a3Qb000000000t1EAA,CLI - UK - UK - Trusts Onshore Tuition
a3Sb00000004QWlEAM,005b0000000L061AAC,FALSE,TII,GBP,1438600361000,005b0000000L061AAC,1438600361000,005b0000000L061AAC,1438600361000,,,TII,03,,TII,,,a3Qb000000000t1EAA,
a3Sb00000004QWoEAM,005b0000000L061AAC,FALSE,TIP,GBP,1438600361000,005b0000000L061AAC,1555069301000,005b0000001FVCNAA4,1555069301000,,,TIP,03,,TIP,,,a3Qb000000000t1EAA,CLI - CER - Certificates - Will Preparation
a3Sb00000004QWqEAM,005b0000000L061AAC,FALSE,TLD,GBP,1438600361000,005b0000000L061AAC,1555069368000,005b0000001FVCNAA4,1555069368000,,,TLD,03,,TLD,,,a3Qb000000000t1EAA,CLI - INT - International - DL + Diploma
a3Sb00000004QWrEAM,005b0000000L061AAC,FALSE,TLF,GBP,1438600361000,005b0000000L061AAC,1555069393000,005b0000001FVCNAA4,1555069393000,,,TLF,03,,TLF,,,a3Qb000000000t1EAA,CLI - INT - International - DL + Foundation
a3Sb00000004QWxEAM,005b0000000L061AAC,FALSE,TOD,GBP,1438600361000,005b0000000L061AAC,1555069472000,005b0000001FVCNAA4,1555069472000,,,TOD,03,,TOD,,,a3Qb000000000t1EAA,CLI - INT - International - TRUSTS OFFSHORE: ADV EXAMS
a3Sb00000004QWzEAM,005b0000000L061AAC,FALSE,TOI,GBP,1438600361000,005b0000000L061AAC,1555069495000,005b0000001FVCNAA4,1555069495000,,,TOI,03,,TOI,,,a3Qb000000000t1EAA,CLI - INT - International - Trusts Offshore Inductions
a3Sb00000004QX0EAM,005b0000000L061AAC,FALSE,TOL,GBP,1438600361000,005b0000000L061AAC,1438600361000,005b0000000L061AAC,1438600361000,,,TOL,03,,TOL,,,a3Qb000000000t1EAA,
a3Sb00000004QX1EAM,005b0000000L061AAC,FALSE,TOP,GBP,1438600361000,005b0000000L061AAC,1438600361000,005b0000000L061AAC,1438600361000,,,TOP,03,,TOP,,,a3Qb000000000t1EAA,
a3Sb00000004QX3EAM,005b0000000L061AAC,FALSE,TPD,GBP,1438600361000,005b0000000L061AAC,1438600361000,005b0000000L061AAC,1438600361000,,,TPD,03,,TPD,,,a3Qb000000000t1EAA,
a3Sb00000004QX4EAM,005b0000000L061AAC,FALSE,TPG,GBP,1438600361000,005b0000000L061AAC,1555069532000,005b0000001FVCNAA4,1555069532000,,,TPG,03,,TPG,,,a3Qb000000000t1EAA,CLI - PGR - Post Graduate
a3Sb00000004QX6EAM,005b0000000L061AAC,FALSE,TSC,GBP,1438600361000,005b0000000L061AAC,1438600361000,005b0000000L061AAC,1438600361000,,,TSC,03,,TSC,,,a3Qb000000000t1EAA,
a3Sb00000004QX7EAM,005b0000000L061AAC,FALSE,TSF,GBP,1438600361000,005b0000000L061AAC,1555069780000,005b0000001FVCNAA4,1555069780000,,,TSF,03,,TSF,,,a3Qb000000000t1EAA,CLI - UK - UK - STEP Diploma for Scotland F2F
a3Sb00000004QX8EAM,005b0000000L061AAC,FALSE,TSP,GBP,1438600361000,005b0000000L061AAC,1555069655000,005b0000001FVCNAA4,1555069655000,,,TSP,03,,TSP,,,a3Qb000000000t1EAA,
a3Sb00000004QX9EAM,005b0000000L061AAC,FALSE,TSS,GBP,1438600361000,005b0000000L061AAC,1555075082000,005b0000001FVCNAA4,1555075082000,,,TSS,03,,TSS,,,a3Qb000000000t1EAA,CLI - UK - UK - STEP Diploma for Scotland Exam
a3Sb00000004QXAEA2,005b0000000L061AAC,FALSE,TTD,GBP,1438600361000,005b0000000L061AAC,1555075113000,005b0000001FVCNAA4,1555075113000,,,TTD,03,,TTD,,,a3Qb000000000t1EAA,CLI - CER - Certificates - STEP Trust Disputes
a3Sb00000004QXCEA2,005b0000000L061AAC,FALSE,TTX,GBP,1438600361000,005b0000000L061AAC,1555075142000,005b0000001FVCNAA4,1555075142000,,,TTX,03,,TTX,,,a3Qb000000000t1EAA,CLI - CER - Certificates - Advanced Cert UK Tax for Int Clients
a3Sb00000004QXDEA2,005b0000000L061AAC,FALSE,TVC,GBP,1438600361000,005b0000000L061AAC,1555075164000,005b0000001FVCNAA4,1555075164000,,,TVC,03,,TVC,,,a3Qb000000000t1EAA,CLI - CER - Certificates - Vulnerable Clients
a3Sb00000004QXFEA2,005b0000000L061AAC,FALSE,TWM,GBP,1438600361000,005b0000000L061AAC,1438600361000,005b0000000L061AAC,1438600361000,,,TWM,03,,TWM,,,a3Qb000000000t1EAA,
a3Sb00000004QXGEA2,005b0000000L061AAC,FALSE,TWP,GBP,1438600361000,005b0000000L061AAC,1438600361000,005b0000000L061AAC,1438600361000,,,TWP,03,,TWP,,,a3Qb000000000t1EAA,
a3S0X000000Sij8UAC,005b0000001FVCNAA4,FALSE,COSUML,GBP,1563786773000,005b0000001FVCNAA4,1563786773000,005b0000001FVCNAA4,1563786773000,,,COSUML,03,,Money Laundering Manual for Surveyors,,,a3Qb000000000t5EAA,MCA - ME3 - Technical Support
a3S0X000000SijIUAS,005b0000001FVCNAA4,FALSE,MLRO,GBP,1563786939000,005b0000001FVCNAA4,1563786939000,005b0000001FVCNAA4,1563786939000,,,MLRO,03,,MLRO Support Service,,,a3Qb000000000t5EAA,MCA - ME3 - Technical Support
a3S0X000000SijNUAS,005b0000001FVCNAA4,FALSE,IWAML,GBP,1563786991000,005b0000001FVCNAA4,1563786991000,005b0000001FVCNAA4,1563786991000,,,IWAML,03,,ICAEW - AML Systems,,,a3Qb000000000t5EAA,MCA - ME3 - Technical Support
a3S0X000000SijSUAS,005b0000001FVCNAA4,FALSE,AEAM,GBP,1563787040000,005b0000001FVCNAA4,1563787040000,005b0000001FVCNAA4,1563787040000,,,AEAM,03,,Audit Exemption for AM Subscribers,,,a3Qb000000000t5EAA,MCA - ME3 - Technical Support
a3S0X000000SijhUAC,005b0000001FVCNAA4,FALSE,STUR,GBP,1563787206000,005b0000001FVCNAA4,1563787206000,005b0000001FVCNAA4,1563787206000,,,STUR,03,,Student Recruitment,,,a3Qb000000000t5EAA,MCA - ME3 - Technical Support
a3S0X000000SijmUAC,005b0000001FVCNAA4,FALSE,KAPM,GBP,1563787279000,005b0000001FVCNAA4,1563787279000,005b0000001FVCNAA4,1563787279000,,,KAPM,03,,Kaplan - Apprenticeship Programme Management,,,a3Qb000000000t5EAA,MCA - ME3 - Technical Support
a3S0X000000SijrUAC,005b0000001FVCNAA4,FALSE,KM,GBP,1563787423000,005b0000001FVCNAA4,1563787423000,005b0000001FVCNAA4,1563787423000,,,KM,03,,Kaplan Margin,,,a3Qb000000000t5EAA,MCA - ME3 - Technical Support
a3S0X000000SijwUAC,005b0000001FVCNAA4,FALSE,COM1,GBP,1563787476000,005b0000001FVCNAA4,1563787476000,005b0000001FVCNAA4,1563787476000,,,COM1,03,,Commission Receivable - PII,,,a3Qb000000000t5EAA,MCA - ME3 - Technical Support
a3S0X000000Sik1UAC,005b0000001FVCNAA4,FALSE,GPPIW,GBP,1563787536000,005b0000001FVCNAA4,1563787536000,005b0000001FVCNAA4,1563787536000,,,GPPIW,03,,General Practice Package - ICAEW,,,a3Qb000000000t5EAA,MCA - ME3 - Technical Support
a3S0X000000Sik6UAC,005b0000001FVCNAA4,FALSE,GPPAC,GBP,1563787586000,005b0000001FVCNAA4,1563787586000,005b0000001FVCNAA4,1563787586000,,,GPPAC,03,,General Practice Package - ACCA,,,a3Qb000000000t5EAA,MCA - ME3 - Technical Support
a3S0X000000SikGUAS,005b0000001FVCNAA4,FALSE,APML,GBP,1563787669000,005b0000001FVCNAA4,1563787669000,005b0000001FVCNAA4,1563787669000,,,APML,03,,Audit Procedures Manual,,,a3Qb000000000t5EAA,MCA - ME3 - Technical Support
a3S0X000000SikQUAS,005b0000001FVCNAA4,FALSE,SAMASS,GBP,1563787797000,005b0000001FVCNAA4,1563787797000,005b0000001FVCNAA4,1563787797000,,,SAMASS,03,,SAM - Assurance,,,a3Qb000000000t5EAA,MCA - ME3 - Technical Support
a3S0X000000SikVUAS,005b0000001FVCNAA4,FALSE,SAMCHA,GBP,1563787838000,005b0000001FVCNAA4,1563787838000,005b0000001FVCNAA4,1563787838000,,,SAMCHA,03,,SAM - Charities,,,a3Qb000000000t5EAA,MCA - ME3 - Technical Support
a3S0X000000SikfUAC,005b0000001FVCNAA4,FALSE,SAMPRO,GBP,1563787905000,005b0000001FVCNAA4,1563787905000,005b0000001FVCNAA4,1563787905000,,,SAMPRO,03,,SAM - Property Professionals,,,a3Qb000000000t5EAA,MCA - ME3 - Technical Support
a3S0X000000SikpUAC,005b0000001FVCNAA4,FALSE,SAMSCI,GBP,1563788014000,005b0000001FVCNAA4,1563788014000,005b0000001FVCNAA4,1563788014000,,,SAMSCI,03,,SAM - Societies and Community Interest,,,a3Qb000000000t5EAA,MCA - ME3 - Technical Support
a3Sb00000004QWwEAM,005b0000000L061AAC,FALSE,TOC,GBP,1438600361000,005b0000000L061AAC,1555069448000,005b0000001FVCNAA4,1555069448000,,,TOC,03,,TOC,,,a3Qb000000000t1EAA,CLI - INT - International - TRUSTS OFFSHORE: COURSES
