ID,NAME,PRICEBOOK2ID,PRODUCT2ID,CURRENCYISOCODE,UNITPRICE,ISACTIVE,USESTANDARDPRICE,CREATEDDATE,CREATEDBYID,LASTMODIFIEDDATE,LASTMODIFIEDBYID,SYSTEMMODSTAMP,PRODUCTCODE,ISDELETED
01u0X00001B9qTmQAJ,Stock Handling - HQ,01sb00000028JroAAE,01t0X000008n2phQAA,EUR,1,TRUE,FALSE,1530032840000,005b0000000L05NAAS,1530032840000,005b0000000L05NAAS,1530032840000,,FALSE
01u0X00001B9qTtQAJ,Stock Handling - Hungary,01sb00000028JroAAE,01t0X000008n2q6QAA,GBP,1,TRUE,FALSE,1530032848000,005b0000000L05NAAS,1530032848000,005b0000000L05NAAS,1530032848000,,FALSE
01u0X00001B9qU8QAJ,Stock Handling - Russia,01sb00000028JroAAE,01t0X000008n2pmQAA,GBP,1,TRUE,FALSE,1530032875000,005b0000000L05NAAS,1530032875000,005b0000000L05NAAS,1530032875000,,FALSE
01u0X00001B9qUNQAZ,MMM AdHoc Invoices,01sb00000028JroAAE,01t0X000008n2sbQAA,SEK,1,TRUE,FALSE,1530033301000,005b0000000L05NAAS,1530033301000,005b0000000L05NAAS,1530033301000,,FALSE
01u0X00001B9qUfQAJ,MMM AdHoc Invoices,01sb00000028JroAAE,01t0X000008n2rdQAA,EUR,1,TRUE,FALSE,1530033346000,005b0000000L05NAAS,1530033346000,005b0000000L05NAAS,1530033346000,,FALSE
01u0X00001B9qUmQAJ,MMM Company Fee,01sb00000028JroAAE,01t0X000008n2L8QAI,GBP,1,TRUE,FALSE,1530033361000,005b0000000L05NAAS,1530033361000,005b0000000L05NAAS,1530033361000,,FALSE
01u0X00001B9qUrQAJ,MMM Implementation (New Client Setup Fee),01sb00000028JroAAE,01t0X000008n2rYQAQ,GBP,1,TRUE,FALSE,1530033375000,005b0000000L05NAAS,1530033375000,005b0000000L05NAAS,1530033375000,,FALSE
01u0X00001B9qUuQAJ,MMM Users,01sb00000028JroAAE,01t0X000008n2L3QAI,EUR,1,TRUE,FALSE,1530033384000,005b0000000L05NAAS,1530033384000,005b0000000L05NAAS,1530033384000,,FALSE
01u0X00001B9qUvQAJ,MMM Users,01sb00000028JroAAE,01t0X000008n2L3QAI,USD,1,TRUE,FALSE,1530033384000,005b0000000L05NAAS,1530033384000,005b0000000L05NAAS,1530033384000,,FALSE
01u0X00001B9r3tQAB,IM Framework Z1 - Sweden,01sb00000028JroAAE,01t0X000008n3SzQAI,EUR,1,TRUE,FALSE,1530197199000,005b0000000L05NAAS,1530197199000,005b0000000L05NAAS,1530197199000,,FALSE
01u0X00001B9rExQAJ,IFRS 15 - Revenue from Contracts: Delegate Place,01sb00000028JroAAE,01t0X000008n3biQAA,GBP,345,TRUE,FALSE,1530262464000,0050X000006oMCdQAM,1530262676000,0050X000006oMCdQAM,1530265263000,,FALSE
01u0X00001B9rGYQAZ,Tax Meetings and Tribunals: Delegate Place,01sb00000028JroAAE,01t0X000008n3d4QAA,GBP,575,TRUE,FALSE,1530266497000,005b0000002eGGJAA2,1530266497000,005b0000002eGGJAA2,1530266497000,,FALSE
01u0X00001B9rJwQAJ,In-House Customised Content,01sb00000028JroAAE,01t0X000005CMIWQA4,EUR,0,TRUE,FALSE,1530283783000,0050X000006oMCdQAM,1530283783000,0050X000006oMCdQAM,1530283783000,,FALSE
01u0X00001B9rarQAB,IM CRM Base - Denmark,01sb00000028JroAAE,01t0X000008n3pQQAQ,EUR,1,TRUE,FALSE,1530515831000,005b0000000L05NAAS,1530515831000,005b0000000L05NAAS,1530515831000,,FALSE
01u0X00001B9rb2QAB,IM CRM Base - Sweden,01sb00000028JroAAE,01t0X000008n3paQAA,EUR,1,TRUE,FALSE,1530515856000,005b0000000L05NAAS,1530515856000,005b0000000L05NAAS,1530515856000,,FALSE
01ub0000010y9lGAAQ,ICA Certificate in Financial Crime Risk in Mobile Financial Services Online,01sb00000028JroAAE,01tb0000007NUs3AAG,GBP,595,TRUE,FALSE,1510240545000,005b0000005tEONAA2,1530516479000,005b0000000L1KUAA0,1530516479000,,FALSE
01u0X0000100kvsQAA,ICA Specialist Cert in Financial Crime Risk in Mobile Financial Services Online,01sb00000028JroAAE,01t0X000005CJfQQAW,GBP,595,TRUE,FALSE,1519893533000,005b0000005tEONAA2,1530516484000,005b0000000L1KUAA0,1530516484000,,FALSE
01ub000000sFUAwAAO,ICA Specialist Certificate in Managing Sanctions Risk,01sb00000028JroAAE,01tb0000004N1ASAA0,GBP,595,TRUE,FALSE,1449224274000,005b00000024A7xAAE,1530516502000,005b0000000L1KUAA0,1530516502000,,FALSE
01ub000000xD0PLAA0,ICA Certificate in Money Laundering Risk in New Payment PP,01sb00000028JroAAE,01tb0000006wXVUAA2,GBP,595,TRUE,FALSE,1488977171000,005b0000000L05NAAS,1530516528000,005b0000000L1KUAA0,1530516528000,,FALSE
01u0X00001B9ebaQAB,ICA Int'l Diploma in Regulatory Compliance - Registration,01sb00000028JroAAE,01t0X000008mwh2QAA,GBP,2070,TRUE,FALSE,1526639445000,005b0000000L1KUAA0,1530522466000,005b0000000L1KUAA0,1530522466000,,FALSE
01u0X00001B9sTyQAJ,Witness Familiarisation (Scotland),01sb00000028JroAAE,01t0X000008n4onQAA,GBP,0,TRUE,FALSE,1530797829000,005b0000002eGGJAA2,1530797843000,005b0000002eGGJAA2,1530797843000,,FALSE
01u0X00001B9sUIQAZ,Witness Familiarisation and Follow up Cross Examination (Scotland),01sb00000028JroAAE,01t0X000008n4p7QAA,GBP,0,TRUE,FALSE,1530798153000,005b0000002eGGJAA2,1530798153000,005b0000002eGGJAA2,1530798153000,,FALSE
01ub000000xBfY1AAK,ICA Int'l Advanced Certificate in AML Online - Virtual Classroom 1,01sb00000028JroAAE,01tb0000006R5bTAAS,EUR,0,TRUE,FALSE,1476981598000,005b0000000L061AAC,1476981598000,005b0000000L061AAC,1513932283000,,FALSE
01u0X0000100b8pQAA,"ICA Int'l Diploma in Governance, Risk and Compliance - Assignment One",01sb00000028JroAAE,01t0X000005CBK3QAO,EUR,0,TRUE,FALSE,1516354683000,005b0000005tEONAA2,1516354683000,005b0000005tEONAA2,1516354683000,,FALSE
01u0X0000100bGhQAI,STEP CPD Learning: Non-UK Domiciliaries and Tax Soft Edition,01sb00000028JroAAE,01t0X000005CBU5QAO,GBP,0,TRUE,FALSE,1516376033000,005b0000005tEONAA2,1516376033000,005b0000005tEONAA2,1516376033000,,FALSE
01u0X0000100jJyQAI,In-House VAT in Kuwait,01sb00000028JroAAE,01t0X000005CI9sQAG,GBP,1500,TRUE,FALSE,1519299720000,005b0000000L1KUAA0,1519299720000,005b0000000L1KUAA0,1519299720000,,FALSE
01u0X00001B9dIxQAJ,STEP Certificate in Anti Money Laundering (PANAMA) - Non-Member - Registration,01sb00000028JroAAE,01t0X000008mwLtQAI,GBP,978,TRUE,FALSE,1526470143000,005b0000000L1KUAA0,1526473056000,005b0000000L1KUAA0,1526473056000,,FALSE
01u0X0000100sibQAA,ICA Certified Professional in GRC - Module 2 Masterclass 2b,01sb00000028JroAAE,01t0X000005CN6QQAW,SGD,0,TRUE,FALSE,1522913884000,005b0000005tEONAA2,1522913884000,005b0000005tEONAA2,1526537755000,,FALSE
01u0X00001B9qN0QAJ,IM CRM Base - Finland,01sb00000028JroAAE,01t0X000008n2MfQAI,EUR,1,TRUE,FALSE,1530031294000,005b0000000L05NAAS,1530031294000,005b0000000L05NAAS,1530031294000,,FALSE
01u0X00001B9qMEQAZ,Cloud Implementation (New Client Setup Fee),01sb00000028JroAAE,01t0X000008n2rEQAQ,GBP,1,TRUE,FALSE,1530031149000,005b0000000L05NAAS,1530031149000,005b0000000L05NAAS,1530031149000,,FALSE
01u0X00001B9qMYQAZ,IM CRM Base - Balkans,01sb00000028JroAAE,01t0X000008n2MVQAY,GBP,1,TRUE,FALSE,1530031189000,005b0000000L05NAAS,1530031189000,005b0000000L05NAAS,1530031189000,,FALSE
01u0X00001B9qP6QAJ,IM Framework Z1 - Sweden,01sb00000028JroAAE,01t0X000008n2InQAI,EUR,1,TRUE,FALSE,1530031971000,005b0000000L05NAAS,1530031971000,005b0000000L05NAAS,1530031971000,,FALSE
01u0X00001B9qPbQAJ,IM Framework Z2 - Poland,01sb00000028JroAAE,01t0X000008n2KUQAY,USD,1,TRUE,FALSE,1530032060000,005b0000000L05NAAS,1530032060000,005b0000000L05NAAS,1530032060000,,FALSE
01u0X00001B9qQUQAZ,IM KPI Managers - Czech-Slav,01sb00000028JroAAE,01t0X000008n2NdQAI,USD,1,TRUE,FALSE,1530032330000,005b0000000L05NAAS,1530032330000,005b0000000L05NAAS,1530032330000,,FALSE
01u0X00001B9qR3QAJ,IM KPI Managers - Ukraine,01sb00000028JroAAE,01t0X000008n2NJQAY,USD,1,TRUE,FALSE,1530032390000,005b0000000L05NAAS,1530032390000,005b0000000L05NAAS,1530032390000,,FALSE
01u0X00001B9qRIQAZ,IM KPI Reps - Baltics,01sb00000028JroAAE,01t0X000008n2OqQAI,USD,1,TRUE,FALSE,1530032415000,005b0000000L05NAAS,1530032415000,005b0000000L05NAAS,1530032415000,,FALSE
01u0X00001B9qUqQAJ,MMM Implementation (New Client Setup Fee),01sb00000028JroAAE,01t0X000008n2rYQAQ,USD,1,TRUE,FALSE,1530033375000,005b0000000L05NAAS,1530033375000,005b0000000L05NAAS,1530033375000,,FALSE
01u0X00001B9r3uQAB,IM Framework Z1 - Sweden,01sb00000028JroAAE,01t0X000008n3SzQAI,USD,1,TRUE,FALSE,1530197199000,005b0000000L05NAAS,1530197199000,005b0000000L05NAAS,1530197199000,,FALSE
01u0X00001B9rGnQAJ,VAT: Refresher: Delegate Place,01sb00000028JroAAE,01t0X000008n3dJQAQ,GBP,575,TRUE,FALSE,1530266701000,005b0000002eGGJAA2,1530266721000,005b0000002eGGJAA2,1530267126000,,FALSE
01u0X00001B9raxQAB,IM CRM Base - Finland,01sb00000028JroAAE,01t0X000008n3pVQAQ,EUR,1,TRUE,FALSE,1530515845000,005b0000000L05NAAS,1530515845000,005b0000000L05NAAS,1530515845000,,FALSE
01u0X00001B9roMQAR,Interfaces Maintenance - Poland,01sb00000028JroAAE,01t0X000008n48CQAQ,GBP,1,TRUE,FALSE,1530544787000,005b0000000L05NAAS,1530544787000,005b0000000L05NAAS,1530544787000,,FALSE
01u0X00001B9tHIQAZ,IM Cloud,01sb00000028JroAAE,01t0X000008n57nQAA,USD,1,TRUE,FALSE,1531142425000,005b0000000L05NAAS,1531142425000,005b0000000L05NAAS,1531142425000,,FALSE
01u0X00001B9tHJQAZ,IM Cloud,01sb00000028JroAAE,01t0X000008n57nQAA,SEK,1,TRUE,FALSE,1531142425000,005b0000000L05NAAS,1531142425000,005b0000000L05NAAS,1531142425000,,FALSE
01u0X00001B9sWJQAZ,Passing on the Family Business: Tax Tips: Delegate Place,01sb00000028JroAAE,01t0X000008n4rOQAQ,EUR,160,TRUE,FALSE,1530803138000,005b0000002eGGJAA2,1531211679000,005b0000002eGGJAA2,1531211679000,,FALSE
01u0X00001B9tbeQAB,ICA International Advanced Certificate in Anti Money Laundering - no assessment,01sb00000028JroAAE,01t0X000008n5MEQAY,GBP,0,TRUE,FALSE,1531300747000,005b0000000L1KUAA0,1531300747000,005b0000000L1KUAA0,1531300747000,,FALSE
01u0X00001B9um5QAB,Risk Adjustment Practitioner,01sb00000028JroAAE,01t0X000005CJjNQAW,GBP,450,TRUE,FALSE,1531470179000,0050X000006oMCdQAM,1531470179000,0050X000006oMCdQAM,1531470179000,,FALSE
01u0X00001B9v7BQAR,IM Salesview,01sb00000028JroAAE,01t0X000008n64GQAQ,EUR,1,TRUE,FALSE,1531582582000,005b0000000L05NAAS,1531582582000,005b0000000L05NAAS,1531582582000,,FALSE
01u0X00001B9v7CQAR,IM Salesview,01sb00000028JroAAE,01t0X000008n64GQAQ,USD,1,TRUE,FALSE,1531582582000,005b0000000L05NAAS,1531582582000,005b0000000L05NAAS,1531582582000,,FALSE
01u0X00001B9v7DQAR,IM Salesview,01sb00000028JroAAE,01t0X000008n64GQAQ,SEK,1,TRUE,FALSE,1531582582000,005b0000000L05NAAS,1531582582000,005b0000000L05NAAS,1531582582000,,FALSE
01u0X00001B9v7GQAR,IM Salesview,01sb00000028JroAAE,01t0X000008n64LQAQ,EUR,1,TRUE,FALSE,1531582619000,005b0000000L05NAAS,1531582619000,005b0000000L05NAAS,1531582619000,,FALSE
01u0X00001B9v7LQAR,IM Salesview,01sb00000028JroAAE,01t0X000008n64QQAQ,EUR,1,TRUE,FALSE,1531582671000,005b0000000L05NAAS,1531582671000,005b0000000L05NAAS,1531582671000,,FALSE
01u0X00001B9v7QQAR,IM Salesview,01sb00000028JroAAE,01t0X000008n64QQAQ,USD,1,TRUE,FALSE,1531582697000,005b0000000L05NAAS,1531582697000,005b0000000L05NAAS,1531582697000,,FALSE
01u0X00001B9v7RQAR,IM Salesview,01sb00000028JroAAE,01t0X000008n64QQAQ,SEK,1,TRUE,FALSE,1531582697000,005b0000000L05NAAS,1531582697000,005b0000000L05NAAS,1531582697000,,FALSE
01u0X00001B9vb5QAB,Cyber Security,01sb00000028JroAAE,01t0X000008n65lQAA,GBP,0,TRUE,FALSE,1531670092000,005b0000000L061AAC,1531670092000,005b0000000L061AAC,1531670092000,,FALSE
01u0X00001B9rkKQAR,Best Interest Assessor (BIA) In-House Training - Day 1&2,01sb00000028JroAAE,01t0X000008n43cQAA,GBP,0,TRUE,FALSE,1530531922000,0050X000006oMCdQAM,1531827155000,005b0000002eGGJAA2,1531840178000,,FALSE
01u0X00001B9wPyQAJ,Best Interest Assessor (BIA) In-House Training - Day 3&4,01sb00000028JroAAE,01t0X000008n7ZfQAI,GBP,0,TRUE,FALSE,1531840189000,005b0000002eGGJAA2,1531840189000,005b0000002eGGJAA2,1531840189000,,FALSE
01u0X00001B9wcWQAR,ICA Certificate in Compliance - Assessment,01sb00000028JroAAE,01t0X000008n8kxQAA,GBP,0,TRUE,FALSE,1531910914000,005b0000000L1KUAA0,1531910914000,005b0000000L1KUAA0,1531910914000,,FALSE
01u0X00001B9wcXQAR,ICA Certificate in Compliance - Assessment,01sb00000028JroAAE,01t0X000008n8kxQAA,USD,0,TRUE,FALSE,1531910914000,005b0000000L1KUAA0,1531910914000,005b0000000L1KUAA0,1531910914000,,FALSE
01u0X00001B9wcqQAB,ICA Certificate in Compliance - IH - Registration 2018,01sb00000028JroAAE,01t0X000008n8lgQAA,GBP,0,TRUE,FALSE,1531911304000,005b0000000L1KUAA0,1531911304000,005b0000000L1KUAA0,1531911304000,,FALSE
01ub000000z5c4XAAQ,Regulation and Probate Seminar: Delegate Place,01sb00000028JroAAE,01tb0000007XzI9AAK,EUR,295,TRUE,FALSE,1502981569000,005b0000002eGGJAA2,1531913254000,005b0000002eGGJAA2,1531913254000,,FALSE
01u0X00001B9weLQAR,Int'l Advanced Certificate in Anti Money Laundering Online - Assignment 2,01sb00000028JroAAE,01t0X000008n8n1QAA,USD,0,TRUE,FALSE,1531920769000,005b0000000L1KUAA0,1531920769000,005b0000000L1KUAA0,1531920769000,,FALSE
01u0X00001B9weaQAB,ICA Certificate in KYC & CDD - Assessment,01sb00000028JroAAE,01t0X000008n8nGQAQ,GBP,0,TRUE,FALSE,1531922655000,005b0000000L1KUAA0,1531922655000,005b0000000L1KUAA0,1531922953000,,FALSE
01u0X00001B9wepQAB,ICA Certificate in KYC & CDD - ih Registration 2018,01sb00000028JroAAE,01t0X000008n8nVQAQ,GBP,0,TRUE,FALSE,1531923350000,005b0000000L1KUAA0,1531923350000,005b0000000L1KUAA0,1531923350000,,FALSE
01u0X0000100sivQAA,ICA Certified Professional in GRC - Module 3 Masterclass 3b,01sb00000028JroAAE,01t0X000005CN6kQAG,SGD,0,TRUE,FALSE,1522914786000,005b0000005tEONAA2,1522914786000,005b0000005tEONAA2,1531987771000,,FALSE
01u0X0000100sjOQAQ,ICA Certified Professional in GRC - Module 4 Masterclass 4b,01sb00000028JroAAE,01t0X000005CN7DQAW,SGD,0,TRUE,FALSE,1522916042000,005b0000005tEONAA2,1522916042000,005b0000005tEONAA2,1531988838000,,FALSE
01u0X00001B9wxVQAR,ICA Certificate in Financial Crime Prevention - IH - Registration 2018,01sb00000028JroAAE,01t0X000008n934QAA,USD,0,TRUE,FALSE,1531992553000,005b0000000L1KUAA0,1531992553000,005b0000000L1KUAA0,1531992553000,,FALSE
01u0X00001B9y1SQAR,Regulation Conference Cork: What Every Practitioner Needs to Know: Delegate Place,01sb00000028JroAAE,01t0X000008n9o6QAA,EUR,170,TRUE,FALSE,1532351464000,005b0000002eGGJAA2,1532351471000,005b0000002eGGJAA2,1532351471000,,FALSE
01u0X00001B9y1rQAB,ICA Specialist Certificate in Managing Sanctions Risk Registration,01sb00000028JroAAE,01t0X000008n9oVQAQ,GBP,595,TRUE,FALSE,1532352012000,005b0000000L1KUAA0,1532352164000,005b0000000L1KUAA0,1532352164000,,FALSE
01u0X00001B9y21QAB,ICA Specialist Certificate in Managing Sanctions Risk Registration,01sb00000028JroAAE,01t0X000008n9oVQAQ,USD,980,TRUE,FALSE,1532352171000,005b0000000L1KUAA0,1532352171000,005b0000000L1KUAA0,1532352171000,,FALSE
01u0X00001B9y1hQAB,ICA Specialist Certificate in Managing Sanctions Risk Online Assessment,01sb00000028JroAAE,01t0X000008n9oLQAQ,GBP,0,TRUE,FALSE,1532351831000,005b0000000L1KUAA0,1532353037000,005b0000000L1KUAA0,1532353037000,,FALSE
01u0X00001B9y1iQAB,ICA Specialist Certificate in Managing Sanctions Risk Online Assessment,01sb00000028JroAAE,01t0X000008n9oLQAQ,USD,0,TRUE,FALSE,1532351831000,005b0000000L1KUAA0,1532353043000,005b0000000L1KUAA0,1532353043000,,FALSE
01u0X00001B9yL1QAJ,ICA Certificate in Managing Sanctions Risk Assessment,01sb00000028JroAAE,01t0X000008nA1yQAE,EUR,0,TRUE,FALSE,1532443667000,005b0000000L1KUAA0,1532443699000,005b0000000L1KUAA0,1532443699000,,FALSE
01u0X00001B9sA3QAJ,Effective File Preparation & Essential Courtroom Skills for Successful Local Authority Prosecutions: Delegate Place,01sb00000028JroAAE,01t0X000008n4Z1QAI,EUR,615,TRUE,FALSE,1530632328000,005b0000002eGGJAA2,1532512471000,005b0000002eGGJAA2,1532512471000,,FALSE
01u0X00001B9zDUQAZ,AB&C for High Risk Roles,01sb00000028JroAAE,01t0X000008nAQpQAM,GBP,0,TRUE,FALSE,1532533153000,005b0000002eGGJAA2,1532533161000,005b0000002eGGJAA2,1532533161000,,FALSE
01u0X00001B9zidQAB,ICA Specialist Certificate in FCR in Global Banking and Markets Assessment,01sb00000028JroAAE,01t0X000008nATLQA2,GBP,0,TRUE,FALSE,1532595085000,005b0000000L1KUAA0,1532595306000,005b0000000L1KUAA0,1532595306000,,FALSE
01u0X00001BA00vQAD,Witness Familiarisation (Factual Witness),01sb00000028JroAAE,01t0X000008nAcuQAE,GBP,0,TRUE,FALSE,1532689105000,005b0000002eGGJAA2,1532689105000,005b0000002eGGJAA2,1532689105000,,FALSE
01u0X00001BA010QAD,Witness Familiarisation – Arbitration (Factual Witness),01sb00000028JroAAE,01t0X000008nAczQAE,GBP,0,TRUE,FALSE,1532689243000,005b0000002eGGJAA2,1532689243000,005b0000002eGGJAA2,1532689243000,,FALSE
01u0X00001BA015QAD,Witness Familiarisation – High Court (Factual Witness),01sb00000028JroAAE,01t0X000008nAd4QAE,GBP,0,TRUE,FALSE,1532689326000,005b0000002eGGJAA2,1532689326000,005b0000002eGGJAA2,1532689326000,,FALSE
01u0X00001BA01AQAT,Witness Familiarisation – County Court (Factual Witness),01sb00000028JroAAE,01t0X000008nAd9QAE,GBP,0,TRUE,FALSE,1532689457000,005b0000002eGGJAA2,1532689457000,005b0000002eGGJAA2,1532689457000,,FALSE
01u0X00001BA01FQAT,Witness Familiarisation – Court of Session (Factual Witness),01sb00000028JroAAE,01t0X000008nAdEQAU,GBP,0,TRUE,FALSE,1532689560000,005b0000002eGGJAA2,1532689560000,005b0000002eGGJAA2,1532689560000,,FALSE
01u0X00001BA01KQAT,Witness Familiarisation – Criminal Court (Factual Witness),01sb00000028JroAAE,01t0X000008nAdJQAU,GBP,0,TRUE,FALSE,1532689671000,005b0000002eGGJAA2,1532689671000,005b0000002eGGJAA2,1532689671000,,FALSE
01u0X00001BA01ZQAT,Witness Familiarisation – Tax Tribunal (Factual Witness),01sb00000028JroAAE,01t0X000008nAdYQAU,GBP,0,TRUE,FALSE,1532689842000,005b0000002eGGJAA2,1532689842000,005b0000002eGGJAA2,1532689842000,,FALSE
01u0X00001BA031QAD,Witness Familiarisation – Coroner’s Inquest (Factual Witness),01sb00000028JroAAE,01t0X000008nAeWQAU,GBP,0,TRUE,FALSE,1532692425000,005b0000002eGGJAA2,1532692425000,005b0000002eGGJAA2,1532692425000,,FALSE
01u0X00001BA06PQAT,CLM AdHoc Invoices,01sb00000028JroAAE,01t0X000008n2sHQAQ,USD,1,TRUE,FALSE,1532706364000,005b0000002eGGJAA2,1532706364000,005b0000002eGGJAA2,1532706364000,,FALSE
01u0X00001BA153QAD,Sanctions & Professional Regulation – Getting it Right: Delegate Place,01sb00000028JroAAE,01t0X000008nAnzQAE,EUR,175,TRUE,FALSE,1532943881000,005b0000002eGGJAA2,1532943892000,005b0000002eGGJAA2,1532943892000,,FALSE
01u0X00001BA1CJQA1,ICA Specialist Certificate in Trade Based Money Laundering Assessment,01sb00000028JroAAE,01t0X000008nAvAQAU,USD,0,TRUE,FALSE,1533026151000,005b0000000L1KUAA0,1533026175000,005b0000000L1KUAA0,1533026175000,,FALSE
01u0X00001BA1eHQAT,ICA Certificado en Anticorrupción Asignación,01sb00000028JroAAE,01t0X000008nB7vQAE,GBP,0,TRUE,FALSE,1533137093000,005b0000000L1KUAA0,1533137117000,005b0000000L1KUAA0,1533137177000,,FALSE
01u0X00001BA1emQAD,ICA Specialist Certificate in ML Risk in New Payment PP (Workshop) Registration,01sb00000028JroAAE,01t0X000008nB8PQAU,EUR,0,TRUE,FALSE,1533138810000,005b0000000L1KUAA0,1533138810000,005b0000000L1KUAA0,1533138810000,,FALSE
01u0X00001BA1tAQAT,CSE and The Law Conference,01sb00000028JroAAE,01t0X000008nBELQA2,GBP,0,TRUE,FALSE,1533216113000,005b0000002eGGJAA2,1533216113000,005b0000002eGGJAA2,1533216113000,,FALSE
01u0X00001BA23wQAD,ICA Specialist Certificate in Money Laundering Risk in Private Banking Online Reg,01sb00000028JroAAE,01t0X000008nBLjQAM,USD,980,TRUE,FALSE,1533292966000,005b0000000L1KUAA0,1533292966000,005b0000000L1KUAA0,1533292966000,,FALSE
01u0X00001BA23lQAD,ICA Specialist Certificate in Money Laundering Risk in Private Banking Online Assmt,01sb00000028JroAAE,01t0X000008nBLZQA2,GBP,0,TRUE,FALSE,1533292788000,005b0000000L1KUAA0,1533293244000,005b0000000L1KUAA0,1533293244000,,FALSE
01u0X00001BA24AQAT,ICA Specialist Certificate in Money Laundering Risk in Betting and Gaming Assmnt,01sb00000028JroAAE,01t0X000008nBLyQAM,GBP,0,TRUE,FALSE,1533297709000,005b0000000L1KUAA0,1533297749000,005b0000000L1KUAA0,1533297749000,,FALSE
01u0X00001BA2pNQAT,Follow up Cross-Examination – (Factual Witness),01sb00000028JroAAE,01t0X000008nBbuQAE,GBP,0,TRUE,FALSE,1533637804000,005b0000002eGGJAA2,1533637804000,005b0000002eGGJAA2,1533637804000,,FALSE
01u0X00001BA2pSQAT,Follow up Cross-Examination – Arbitration (Factual Witness),01sb00000028JroAAE,01t0X000008nBbzQAE,GBP,0,TRUE,FALSE,1533638202000,005b0000002eGGJAA2,1533638202000,005b0000002eGGJAA2,1533638202000,,FALSE
01u0X00001BA2pXQAT,Follow up Cross-Examination – High Court (Factual Witness),01sb00000028JroAAE,01t0X000008nBc4QAE,GBP,0,TRUE,FALSE,1533638273000,005b0000002eGGJAA2,1533638273000,005b0000002eGGJAA2,1533638273000,,FALSE
01u0X00001BA2pcQAD,Follow up Cross-Examination – County Court (Factual Witness),01sb00000028JroAAE,01t0X000008nBc9QAE,GBP,0,TRUE,FALSE,1533638356000,005b0000002eGGJAA2,1533638356000,005b0000002eGGJAA2,1533638356000,,FALSE
01u0X00001BA2q1QAD,Follow up Cross-Examination – Competition Appeal Tribunal (Factual Witness),01sb00000028JroAAE,01t0X000008nBcYQAU,GBP,0,TRUE,FALSE,1533638733000,005b0000002eGGJAA2,1533638733000,005b0000002eGGJAA2,1533638733000,,FALSE
01u0X00001BA2q6QAD,Follow up Cross-Examination – Tribunal (Factual Witness),01sb00000028JroAAE,01t0X000008nBcdQAE,GBP,0,TRUE,FALSE,1533638815000,005b0000002eGGJAA2,1533638815000,005b0000002eGGJAA2,1533638815000,,FALSE
01u0X00001BA2qBQAT,Follow up Cross-Examination – Public Inquiry (Factual Witness),01sb00000028JroAAE,01t0X000008nBciQAE,GBP,0,TRUE,FALSE,1533638892000,005b0000002eGGJAA2,1533638892000,005b0000002eGGJAA2,1533638892000,,FALSE
01u0X00001BA2qGQAT,Follow up Cross-Examination – Planning Inquiry (Factual Witness),01sb00000028JroAAE,01t0X000008nBcnQAE,GBP,0,TRUE,FALSE,1533638968000,005b0000002eGGJAA2,1533638968000,005b0000002eGGJAA2,1533638968000,,FALSE
01u0X00001BA2qQQAT,Follow up Cross-Examination – Coroner’s Inquest (Factual Witness),01sb00000028JroAAE,01t0X000008nBcxQAE,GBP,0,TRUE,FALSE,1533639044000,005b0000002eGGJAA2,1533639044000,005b0000002eGGJAA2,1533639044000,,FALSE
01u0X00001BA2qfQAD,Witness Familiarisation and Follow up Cross-Examination (Factual Witness),01sb00000028JroAAE,01t0X000008nBdCQAU,GBP,0,TRUE,FALSE,1533639261000,005b0000002eGGJAA2,1533639261000,005b0000002eGGJAA2,1533639261000,,FALSE
01u0X00001BA2qkQAD,Witness Familiarisation and Follow up Cross-Examination – Arbitration (Factual Witness),01sb00000028JroAAE,01t0X000008nBdHQAU,GBP,0,TRUE,FALSE,1533639386000,005b0000002eGGJAA2,1533639386000,005b0000002eGGJAA2,1533639386000,,FALSE
01u0X00001BA2qpQAD,Witness Familiarisation and Follow up Cross-Examination – High Court (Factual Witness),01sb00000028JroAAE,01t0X000008nBdMQAU,GBP,0,TRUE,FALSE,1533639538000,005b0000002eGGJAA2,1533639538000,005b0000002eGGJAA2,1533639538000,,FALSE
01u0X00001BA2quQAD,Witness Familiarisation and Follow up Cross-Examination – County Court (Factual Witness),01sb00000028JroAAE,01t0X000008nBdRQAU,GBP,0,TRUE,FALSE,1533639644000,005b0000002eGGJAA2,1533639644000,005b0000002eGGJAA2,1533639644000,,FALSE
01u0X00001BA2qzQAD,Witness Familiarisation and Follow up Cross-Examination – Court of Session (Factual Witness),01sb00000028JroAAE,01t0X000008nBdgQAE,GBP,0,TRUE,FALSE,1533639766000,005b0000002eGGJAA2,1533639766000,005b0000002eGGJAA2,1533639766000,,FALSE
01u0X00001BA2r9QAD,Witness Familiarisation and Follow up Cross-Examination – Criminal Court (Factual Witness),01sb00000028JroAAE,01t0X000008nBdqQAE,GBP,0,TRUE,FALSE,1533640143000,005b0000002eGGJAA2,1533640143000,005b0000002eGGJAA2,1533640143000,,FALSE
01u0X00001BA2rJQAT,Witness Familiarisation and Follow up Cross-Examination – Tax Tribunal (Factual Witness),01sb00000028JroAAE,01t0X000008nBe0QAE,GBP,0,TRUE,FALSE,1533640290000,005b0000002eGGJAA2,1533640290000,005b0000002eGGJAA2,1533640290000,,FALSE
